timestamp,energy_kWh
2025-06-01 00:00:00,2.5
2025-06-01 01:00:00,2.1
2025-06-01 02:00:00,1.8
2025-06-01 03:00:00,2.0
2025-06-01 04:00:00,1.6
2025-06-01 05:00:00,2.1
2025-06-01 06:00:00,2.8
2025-06-01 07:00:00,3.0
2025-06-01 08:00:00,3.2
2025-06-01 09:00:00,3.4
2025-06-01 10:00:00,3.7
2025-06-01 11:00:00,4.0
2025-06-01 12:00:00,4.2
2025-06-01 13:00:00,4.1
2025-06-01 14:00:00,3.8
2025-06-01 15:00:00,3.6
2025-06-01 16:00:00,3.3
2025-06-01 17:00:00,3.1
2025-06-01 18:00:00,3.5
2025-06-01 19:00:00,3.7
2025-06-01 20:00:00,3.9
2025-06-01 21:00:00,4.0
2025-06-01 22:00:00,3.8
2025-06-01 23:00:00,3.6
2025-06-02 00:00:00,2.4
2025-06-02 01:00:00,2.0
2025-06-02 02:00:00,1.7
2025-06-02 03:00:00,1.5
2025-06-02 04:00:00,1.6
2025-06-02 05:00:00,1.9
2025-06-02 06:00:00,2.5
2025-06-02 07:00:00,2.8
2025-06-02 08:00:00,3.0
2025-06-02 09:00:00,3.1
2025-06-02 10:00:00,3.4
2025-06-02 11:00:00,3.6
2025-06-02 12:00:00,3.8
2025-06-02 13:00:00,3.7
2025-06-02 14:00:00,3.5
2025-06-02 15:00:00,3.3
2025-06-02 16:00:00,3.0
2025-06-02 17:00:00,3.2
2025-06-02 18:00:00,3.5
2025-06-02 19:00:00,3.6
2025-06-02 20:00:00,3.8
2025-06-02 21:00:00,3.9
2025-06-02 22:00:00,3.7
2025-06-02 23:00:00,3.5
